filename,true_label,predicted_label,prob_cls0,prob_cls1,prob_cls2,prob_cls3,prob_cls4,prob_cls5,prob_cls6
test/ISIC_0035430.jpg,4,4,0.01689148,0.01856995,0.02723694,0.02281189,0.88378906,0.0142746,0.01660156
test/ISIC_0035150.jpg,5,5,0.03668213,0.04916382,0.11920166,0.01403809,0.03814697,0.72998047,0.01277924
test/ISIC_0034965.jpg,5,5,0.01977539,0.01661682,0.01846313,0.02163696,0.01465607,0.88867188,0.02005005
test/ISIC_0035109.jpg,2,2,0.01655579,0.01660156,0.89355469,0.01759338,0.02001953,0.01541138,0.02043152
test/ISIC_0035751.jpg,2,2,0.01552582,0.01437378,0.88037109,0.01649475,0.01779175,0.03683472,0.01869202
test/ISIC_0035083.jpg,5,5,0.01841736,0.01835632,0.01485443,0.01870728,0.025177,0.89013672,0.0141983
test/ISIC_0035412.jpg,5,5,0.02798462,0.02001953,0.01861572,0.0275116,0.01548004,0.86865234,0.02189636
test/ISIC_0035973.jpg,5,5,0.01704407,0.01837158,0.02015686,0.02059937,0.01380157,0.89453125,0.01557159
test/ISIC_0034706.jpg,2,2,0.0252533,0.0188446,0.87255859,0.01985168,0.02207947,0.01977539,0.02148438
test/ISIC_0035041.jpg,1,1,0.0189209,0.88037109,0.01800537,0.02209473,0.02204895,0.01789856,0.02082825
test/ISIC_0035612.jpg,2,2,0.01204681,0.01626587,0.83642578,0.01675415,0.08026123,0.01924133,0.01882935
test/ISIC_0035118.jpg,5,5,0.01771545,0.01791382,0.01550293,0.01998901,0.0160675,0.89501953,0.01797485
test/ISIC_0035077.jpg,5,5,0.02168274,0.01786804,0.01748657,0.02325439,0.01560974,0.88427734,0.0198822
test/ISIC_0035598.jpg,5,5,0.0193634,0.01696777,0.01582336,0.01982117,0.01629639,0.89453125,0.01722717
test/ISIC_0034645.jpg,5,5,0.01998901,0.01817322,0.01496887,0.01950073,0.01783752,0.89306641,0.01663208
test/ISIC_0035951.jpg,5,4,0.01820374,0.01695251,0.01617432,0.01818848,0.80517578,0.1083374,0.01719666
test/ISIC_0035896.jpg,5,5,0.0227356,0.02210999,0.01290894,0.02084351,0.01399994,0.88671875,0.02093506
test/ISIC_0035539.jpg,5,5,0.01728821,0.01597595,0.01416779,0.01826477,0.02069092,0.89599609,0.01737976
test/ISIC_0034761.jpg,5,5,0.02105713,0.01707458,0.01573181,0.01925659,0.01403046,0.89453125,0.01834106
test/ISIC_0035363.jpg,5,5,0.01805115,0.01716614,0.01577759,0.01954651,0.01378632,0.8984375,0.01747131
test/ISIC_0035838.jpg,5,4,0.02058411,0.0149231,0.01450348,0.01649475,0.67675781,0.24084473,0.01603699
test/ISIC_0035446.jpg,1,1,0.04272461,0.72363281,0.10009766,0.01163483,0.07739258,0.03451538,0.01013947
test/ISIC_0034936.jpg,1,1,0.01571655,0.89208984,0.01844788,0.01533508,0.02389526,0.01599121,0.01831055
test/ISIC_0035048.jpg,4,4,0.01809692,0.01210022,0.14587402,0.01982117,0.44018555,0.34277344,0.02110291
test/ISIC_0035842.jpg,0,4,0.02641296,0.01246643,0.01293945,0.02450562,0.73095703,0.17028809,0.02241516
test/ISIC_0036054.jpg,5,5,0.0252533,0.02389526,0.01782227,0.02171326,0.01753235,0.87158203,0.02233887
test/ISIC_0034744.jpg,5,5,0.02081299,0.01959229,0.01675415,0.02032471,0.01553345,0.89111328,0.01602173
test/ISIC_0035900.jpg,4,4,0.02871704,0.02093506,0.01831055,0.02529907,0.86914062,0.01745605,0.02015686
test/ISIC_0035232.jpg,4,4,0.02581787,0.01496124,0.01602173,0.01872253,0.82177734,0.08514404,0.01771545
test/ISIC_0035126.jpg,5,5,0.02230835,0.01887512,0.01085663,0.01855469,0.04013062,0.86962891,0.01982117
test/ISIC_0035055.jpg,5,5,0.02319336,0.02047729,0.01546478,0.02272034,0.01279449,0.88623047,0.01905823
test/ISIC_0035442.jpg,5,5,0.01504517,0.01282501,0.01689148,0.01591492,0.01341248,0.88330078,0.04275513
test/ISIC_0035759.jpg,3,3,0.02023315,0.04443359,0.02612305,0.85205078,0.02114868,0.0221405,0.0140686
test/ISIC_0035847.jpg,2,2,0.0145874,0.01392365,0.88232422,0.02104187,0.01724243,0.02783203,0.02290344
test/ISIC_0034922.jpg,5,5,0.02505493,0.01760864,0.02592468,0.0271759,0.013237,0.87451172,0.0163269
test/ISIC_0034546.jpg,2,2,0.02314758,0.01759338,0.87890625,0.01820374,0.01937866,0.02389526,0.01869202
test/ISIC_0035431.jpg,5,5,0.01727295,0.01771545,0.01483917,0.01831055,0.01502991,0.8984375,0.01815796
test/ISIC_0035963.jpg,5,5,0.02006531,0.0151825,0.01129913,0.01573181,0.18762207,0.73583984,0.01437378
test/ISIC_0035212.jpg,2,2,0.01724243,0.02220154,0.88476562,0.01548767,0.01545715,0.02577209,0.01930237
test/ISIC_0035608.jpg,0,0,0.89111328,0.0194397,0.01573181,0.01789856,0.01489258,0.01855469,0.02246094
test/ISIC_0035292.jpg,5,5,0.02201843,0.01972961,0.01560211,0.02087402,0.01438904,0.88818359,0.01899719
test/ISIC_0035369.jpg,5,5,0.02102661,0.01998901,0.01997375,0.02366638,0.01502228,0.8828125,0.01757812
test/ISIC_0035451.jpg,2,2,0.30517578,0.04522705,0.57128906,0.02786255,0.01831055,0.01552582,0.01651001
test/ISIC_0034600.jpg,5,5,0.01911926,0.01837158,0.01515198,0.02056885,0.02444458,0.88183594,0.0206604
test/ISIC_0035314.jpg,5,5,0.02017212,0.02220154,0.01617432,0.02142334,0.0193634,0.8828125,0.01805115
test/ISIC_0035691.jpg,0,2,0.02552795,0.00928497,0.81738281,0.01791382,0.04837036,0.05804443,0.02359009
test/ISIC_0035406.jpg,4,4,0.01777649,0.01290131,0.02430725,0.01515961,0.67285156,0.2434082,0.01366425
test/ISIC_0035935.jpg,5,4,0.02131653,0.01963806,0.01577759,0.02122498,0.77636719,0.12976074,0.01597595
test/ISIC_0034768.jpg,5,5,0.02131653,0.02003479,0.01806641,0.02090454,0.0163269,0.88671875,0.01663208
test/ISIC_0034886.jpg,5,5,0.01698303,0.01725769,0.01672363,0.01902771,0.01571655,0.89550781,0.01861572
test/ISIC_0035239.jpg,3,3,0.01860046,0.01956177,0.0196991,0.87011719,0.01773071,0.03158569,0.02272034
test/ISIC_0036032.jpg,2,4,0.0137558,0.01252747,0.04992676,0.04666138,0.74853516,0.12005615,0.00879669
test/ISIC_0035093.jpg,5,5,0.0148468,0.01689148,0.01264191,0.01860046,0.02102661,0.90039062,0.01580811
test/ISIC_0035536.jpg,5,5,0.02107239,0.01951599,0.01983643,0.01933289,0.01602173,0.88720703,0.01708984
test/ISIC_0034652.jpg,2,2,0.02285767,0.02296448,0.86669922,0.02250671,0.01763916,0.02120972,0.02598572
test/ISIC_0034810.jpg,5,5,0.02099609,0.02127075,0.01852417,0.02505493,0.01499939,0.87744141,0.02182007
test/ISIC_0035282.jpg,5,5,0.02044678,0.0199585,0.01837158,0.02290344,0.01634216,0.88330078,0.01870728
test/ISIC_0034596.jpg,2,2,0.01499939,0.01235199,0.8046875,0.01795959,0.08007812,0.05291748,0.01701355
test/ISIC_0035029.jpg,0,0,0.69335938,0.02056885,0.01236725,0.02175903,0.1965332,0.03967285,0.01560974
test/ISIC_0035291.jpg,1,5,0.31835938,0.0406189,0.25390625,0.01954651,0.01541901,0.33129883,0.02093506
test/ISIC_0035625.jpg,1,1,0.01707458,0.89111328,0.01593018,0.01889038,0.01698303,0.01728821,0.02259827
test/ISIC_0035800.jpg,5,5,0.02070618,0.02061462,0.01348114,0.0166626,0.0247345,0.890625,0.01319122
test/ISIC_0034635.jpg,5,1,0.0163269,0.85839844,0.02932739,0.01371002,0.01982117,0.0446167,0.01783752
test/ISIC_0034940.jpg,5,5,0.02125549,0.01881409,0.01994324,0.02078247,0.01731873,0.88574219,0.01611328
test/ISIC_0035049.jpg,5,5,0.02314758,0.02125549,0.02081299,0.02394104,0.01625061,0.87744141,0.0171814
test/ISIC_0035465.jpg,5,0,0.43041992,0.41772461,0.01548004,0.01561737,0.034729,0.05758667,0.0284729
test/ISIC_0034882.jpg,4,4,0.01721191,0.01625061,0.01460266,0.02180481,0.88037109,0.03244019,0.0171051
test/ISIC_0035806.jpg,5,2,0.01488495,0.06860352,0.58984375,0.01872253,0.27294922,0.01681519,0.01820374
test/ISIC_0035248.jpg,4,4,0.02389526,0.02114868,0.01977539,0.02754211,0.86914062,0.01998901,0.01832581
test/ISIC_0035324.jpg,5,4,0.01882935,0.01654053,0.01552582,0.02001953,0.64111328,0.2668457,0.02101135
test/ISIC_0035561.jpg,4,5,0.02871704,0.02124023,0.01570129,0.0224762,0.4296875,0.46923828,0.01305389
test/ISIC_0035345.jpg,4,4,0.01889038,0.01622009,0.01641846,0.01960754,0.88671875,0.02661133,0.0153656
test/ISIC_0035530.jpg,5,5,0.01972961,0.01853943,0.01855469,0.02085876,0.01626587,0.88427734,0.02163696
test/ISIC_0035688.jpg,5,5,0.01882935,0.01625061,0.01979065,0.01966858,0.01153564,0.89599609,0.01805115
test/ISIC_0034564.jpg,5,5,0.02088928,0.02362061,0.01705933,0.02632141,0.01391602,0.87988281,0.0184021
test/ISIC_0035236.jpg,5,5,0.01262665,0.01753235,0.05886841,0.01200104,0.08599854,0.78564453,0.02737427
test/ISIC_0034948.jpg,2,2,0.01463318,0.01690674,0.89257812,0.01939392,0.01689148,0.02082825,0.01870728
test/ISIC_0034573.jpg,4,4,0.02146912,0.01730347,0.02798462,0.01751709,0.78271484,0.11669922,0.01612854
test/ISIC_0035134.jpg,5,5,0.02140808,0.01951599,0.01791382,0.02243042,0.01327515,0.88769531,0.01785278
test/ISIC_0035760.jpg,5,5,0.02380371,0.01904297,0.0322876,0.02770996,0.00841522,0.86523438,0.02363586
test/ISIC_0035840.jpg,5,5,0.021698,0.02140808,0.01431274,0.02171326,0.01860046,0.88427734,0.01776123
test/ISIC_0034876.jpg,3,3,0.01629639,0.01960754,0.01826477,0.88476562,0.0184021,0.02049255,0.02215576
test/ISIC_0035791.jpg,5,5,0.01780701,0.0163269,0.01132202,0.01846313,0.02363586,0.89794922,0.01451111
test/ISIC_0035565.jpg,5,5,0.01933289,0.01669312,0.01424408,0.01835632,0.01977539,0.89111328,0.02037048
test/ISIC_0036052.jpg,5,5,0.02536011,0.01255798,0.16674805,0.02008057,0.22485352,0.53710938,0.01311493
test/ISIC_0035449.jpg,5,5,0.02307129,0.02185059,0.01789856,0.02365112,0.01180267,0.86962891,0.03222656
test/ISIC_0035438.jpg,5,5,0.02326965,0.01727295,0.01994324,0.02256775,0.01477051,0.88476562,0.01756287
test/ISIC_0034793.jpg,5,0,0.76953125,0.01455688,0.03240967,0.02766418,0.02922058,0.1072998,0.0193634
test/ISIC_0035268.jpg,5,5,0.02095032,0.02079773,0.01852417,0.0216217,0.01560974,0.88574219,0.01661682
test/ISIC_0034958.jpg,4,4,0.02233887,0.10522461,0.03036499,0.01340485,0.796875,0.01942444,0.01226807
test/ISIC_0034695.jpg,1,1,0.01356506,0.89013672,0.01286316,0.01940918,0.01800537,0.02288818,0.02313232
test/ISIC_0035085.jpg,5,5,0.02494812,0.02030945,0.01438141,0.02053833,0.01612854,0.875,0.02879333
test/ISIC_0034766.jpg,3,3,0.02252197,0.02636719,0.02505493,0.875,0.01875305,0.01338196,0.0188446
test/ISIC_0035904.jpg,3,4,0.06652832,0.1217041,0.02348328,0.10778809,0.61376953,0.05093384,0.01599121
test/ISIC_0035322.jpg,1,1,0.11602783,0.80322266,0.0161438,0.01785278,0.01428223,0.01506042,0.01745605
test/ISIC_0034970.jpg,0,2,0.01544189,0.01499939,0.42651367,0.01439667,0.29052734,0.2208252,0.01721191
test/ISIC_0034595.jpg,4,4,0.0140686,0.0140686,0.02694702,0.02067566,0.88818359,0.02033997,0.01583862
test/ISIC_0034537.jpg,5,5,0.02584839,0.01879883,0.01197815,0.01771545,0.05102539,0.86230469,0.01256561
test/ISIC_0035541.jpg,5,5,0.01928711,0.01811218,0.02111816,0.02236938,0.0174408,0.88476562,0.01687622
test/ISIC_0034569.jpg,5,5,0.03857422,0.02294922,0.01820374,0.02854919,0.05612183,0.81298828,0.02275085
test/ISIC_0035662.jpg,5,5,0.02001953,0.02366638,0.01365662,0.02049255,0.02401733,0.88085938,0.01725769
test/ISIC_0034792.jpg,5,4,0.0144577,0.01236725,0.1262207,0.01560211,0.77099609,0.02577209,0.03433228
test/ISIC_0035421.jpg,0,0,0.85595703,0.01257324,0.01997375,0.0256958,0.02513123,0.01413727,0.04629517
test/ISIC_0034847.jpg,5,5,0.02238464,0.02079773,0.01893616,0.02270508,0.01800537,0.87988281,0.01713562
test/ISIC_0035857.jpg,5,5,0.01313782,0.01756287,0.0091095,0.06542969,0.04830933,0.80566406,0.04092407
test/ISIC_0034752.jpg,5,5,0.01820374,0.02207947,0.01622009,0.01800537,0.10437012,0.80615234,0.01511383
test/ISIC_0034756.jpg,5,5,0.02087402,0.01748657,0.01534271,0.02067566,0.01312256,0.88867188,0.02366638
test/ISIC_0035152.jpg,5,4,0.01916504,0.01751709,0.0141449,0.01940918,0.55664062,0.35473633,0.01826477
test/ISIC_0035486.jpg,4,4,0.02601624,0.02178955,0.01885986,0.02618408,0.86523438,0.02061462,0.0213623
test/ISIC_0035066.jpg,5,5,0.02154541,0.01951599,0.01933289,0.02090454,0.02020264,0.88085938,0.01759338
test/ISIC_0034873.jpg,4,0,0.50341797,0.01241302,0.02903748,0.0214386,0.30371094,0.1003418,0.02961731
test/ISIC_0035894.jpg,4,4,0.01916504,0.02101135,0.01768494,0.02186584,0.87744141,0.02616882,0.01647949
test/ISIC_0036055.jpg,5,5,0.02192688,0.02366638,0.02116394,0.0302124,0.01062012,0.82275391,0.06964111
test/ISIC_0035921.jpg,5,5,0.02174377,0.01631165,0.01371002,0.01622009,0.01811218,0.89941406,0.01472473
test/ISIC_0035979.jpg,5,5,0.01696777,0.01652527,0.01120758,0.01695251,0.01757812,0.90283203,0.01817322
test/ISIC_0034634.jpg,5,5,0.01953125,0.016922,0.01757812,0.01728821,0.0134964,0.89794922,0.01722717
test/ISIC_0035835.jpg,5,5,0.02435303,0.01806641,0.02308655,0.01956177,0.01425934,0.88378906,0.01664734
test/ISIC_0035588.jpg,3,3,0.01641846,0.01554108,0.01557922,0.89257812,0.02705383,0.01392365,0.01889038
test/ISIC_0035305.jpg,1,1,0.01424408,0.72314453,0.0625,0.01776123,0.15478516,0.01679993,0.01060486
test/ISIC_0035080.jpg,5,5,0.01608276,0.01651001,0.01348114,0.01815796,0.04373169,0.87597656,0.01618958
test/ISIC_0035681.jpg,5,5,0.02377319,0.01805115,0.01443481,0.01698303,0.0241394,0.88867188,0.01409149
test/ISIC_0034988.jpg,4,4,0.01608276,0.01739502,0.01812744,0.02075195,0.82080078,0.0892334,0.01777649
test/ISIC_0034935.jpg,5,5,0.01937866,0.01291656,0.08026123,0.01811218,0.01820374,0.83691406,0.01438904
test/ISIC_0034767.jpg,5,5,0.01496124,0.0124054,0.02618408,0.01172638,0.03430176,0.88623047,0.01425171
test/ISIC_0035970.jpg,5,5,0.02140808,0.01754761,0.01424408,0.01519012,0.03097534,0.88525391,0.01538086
test/ISIC_0034968.jpg,5,5,0.01687622,0.01828003,0.01792908,0.01933289,0.01799011,0.89306641,0.01647949
test/ISIC_0036058.jpg,5,4,0.01805115,0.015625,0.03808594,0.01503754,0.83447266,0.0635376,0.01512909
test/ISIC_0035010.jpg,2,2,0.02577209,0.01785278,0.88671875,0.01832581,0.01611328,0.01644897,0.01879883
test/ISIC_0035166.jpg,5,5,0.02418518,0.02212524,0.02337646,0.01954651,0.02502441,0.8671875,0.01834106
test/ISIC_0035411.jpg,5,5,0.02238464,0.01937866,0.01930237,0.01893616,0.0142746,0.88818359,0.01731873
test/ISIC_0034994.jpg,2,2,0.01637268,0.01782227,0.86474609,0.01552582,0.01597595,0.02816772,0.04147339
test/ISIC_0035359.jpg,5,5,0.01968384,0.01855469,0.0186615,0.02235413,0.01620483,0.88769531,0.01670837
test/ISIC_0035330.jpg,0,0,0.87548828,0.02833557,0.02244568,0.02165222,0.0158844,0.01773071,0.0186615
test/ISIC_0034539.jpg,2,2,0.01867676,0.01531982,0.43725586,0.01681519,0.24609375,0.24682617,0.01899719
test/ISIC_0034879.jpg,1,1,0.02032471,0.86376953,0.01534271,0.01841736,0.03475952,0.01676941,0.03074646
test/ISIC_0035170.jpg,5,5,0.01885986,0.01000214,0.06204224,0.0109024,0.06488037,0.82421875,0.00932312
test/ISIC_0035810.jpg,2,2,0.02217102,0.02110291,0.87695312,0.02404785,0.01609802,0.01773071,0.02168274
test/ISIC_0034902.jpg,5,5,0.02095032,0.01809692,0.01812744,0.02087402,0.01623535,0.88769531,0.01777649
test/ISIC_0035344.jpg,5,5,0.0168457,0.01721191,0.01461792,0.01875305,0.02816772,0.88867188,0.01571655
test/ISIC_0034563.jpg,5,5,0.01908875,0.01820374,0.01794434,0.01971436,0.01355743,0.89208984,0.01933289
test/ISIC_0034844.jpg,5,5,0.02032471,0.01924133,0.01850891,0.02072144,0.01542664,0.89013672,0.01557922
test/ISIC_0035819.jpg,4,4,0.01759338,0.01599121,0.02372742,0.01611328,0.86767578,0.04733276,0.01167297
test/ISIC_0035694.jpg,2,2,0.0191803,0.0234375,0.87939453,0.02384949,0.02140808,0.0118103,0.02069092
test/ISIC_0035619.jpg,2,2,0.02348328,0.01843262,0.87451172,0.02023315,0.02003479,0.0223999,0.02104187
test/ISIC_0035832.jpg,5,5,0.02191162,0.02005005,0.01338196,0.01777649,0.21472168,0.6953125,0.01681519
test/ISIC_0035685.jpg,3,2,0.01385498,0.0368042,0.53955078,0.29223633,0.05926514,0.03491211,0.02336121
test/ISIC_0035605.jpg,4,5,0.01416016,0.01322937,0.02415466,0.01689148,0.18115234,0.73583984,0.01470184
test/ISIC_0034998.jpg,4,4,0.02198792,0.01528931,0.01715088,0.02946472,0.86816406,0.03320312,0.01496124
test/ISIC_0035826.jpg,4,4,0.02339172,0.0236969,0.02163696,0.02598572,0.86474609,0.01957703,0.02076721
test/ISIC_0036022.jpg,1,2,0.01625061,0.02189636,0.89208984,0.02182007,0.01332092,0.0138092,0.02081299
test/ISIC_0034892.jpg,5,5,0.02165222,0.02061462,0.01934814,0.02246094,0.01373291,0.88427734,0.01805115
test/ISIC_0035515.jpg,5,5,0.01875305,0.02844238,0.01705933,0.01288605,0.30859375,0.59716797,0.01699829
test/ISIC_0034581.jpg,5,5,0.0196228,0.01908875,0.01594543,0.07580566,0.01303101,0.83300781,0.02325439
test/ISIC_0034731.jpg,5,5,0.05114746,0.01355743,0.22229004,0.01712036,0.19848633,0.48022461,0.01728821
test/ISIC_0035464.jpg,2,2,0.02519226,0.02253723,0.86376953,0.02006531,0.0269928,0.02200317,0.01942444
test/ISIC_0034801.jpg,5,5,0.01925659,0.02041626,0.01722717,0.0206604,0.0188446,0.88818359,0.01522827
test/ISIC_0036033.jpg,5,4,0.02043152,0.01846313,0.01652527,0.0164032,0.71875,0.19494629,0.01450348
test/ISIC_0034542.jpg,2,2,0.01686096,0.01602173,0.87792969,0.02580261,0.01421356,0.03027344,0.01879883
test/ISIC_0034885.jpg,5,4,0.01285553,0.01146698,0.28125,0.01597595,0.4753418,0.17895508,0.02416992
test/ISIC_0034927.jpg,5,5,0.02111816,0.01954651,0.01271057,0.01673889,0.4362793,0.47631836,0.01725769
test/ISIC_0034585.jpg,0,1,0.01179504,0.703125,0.02600098,0.01721191,0.05072021,0.16442871,0.026474
test/ISIC_0035613.jpg,2,2,0.02206421,0.01478577,0.89453125,0.016922,0.01435089,0.01913452,0.0181427
test/ISIC_0034733.jpg,0,4,0.10473633,0.01715088,0.0297699,0.01966858,0.79003906,0.02087402,0.01771545
test/ISIC_0035024.jpg,5,5,0.02154541,0.01776123,0.01747131,0.02178955,0.01625061,0.88867188,0.01635742
test/ISIC_0035798.jpg,5,5,0.02105713,0.01887512,0.01496124,0.01899719,0.01683044,0.89257812,0.01663208
test/ISIC_0034663.jpg,2,2,0.02426147,0.02035522,0.86914062,0.01649475,0.02328491,0.03105164,0.01538086
test/ISIC_0035078.jpg,0,0,0.89794922,0.01252747,0.01948547,0.01573181,0.01763916,0.01783752,0.01899719
test/ISIC_0035513.jpg,5,5,0.01716614,0.01461792,0.01095581,0.04299927,0.014534,0.87646484,0.0231781
test/ISIC_0035479.jpg,5,5,0.01837158,0.01589966,0.0131073,0.02250671,0.01515961,0.89794922,0.01675415
test/ISIC_0035176.jpg,5,5,0.02478027,0.01850891,0.01579285,0.02557373,0.01651001,0.87988281,0.01887512
test/ISIC_0035106.jpg,1,1,0.01470184,0.88818359,0.01608276,0.01997375,0.02114868,0.01849365,0.02139282
test/ISIC_0035351.jpg,4,2,0.01847839,0.00976562,0.85009766,0.01480865,0.06088257,0.0295105,0.01625061
test/ISIC_0034624.jpg,5,5,0.01881409,0.01756287,0.0165863,0.02072144,0.01448822,0.89306641,0.01855469
test/ISIC_0035765.jpg,2,4,0.01216888,0.01615906,0.18237305,0.03063965,0.67675781,0.07165527,0.01006317
test/ISIC_0035993.jpg,2,2,0.0171051,0.00953674,0.81591797,0.01535797,0.0949707,0.02886963,0.01826477
test/ISIC_0035603.jpg,6,6,0.02391052,0.02424622,0.02127075,0.01681519,0.01948547,0.02088928,0.87353516
test/ISIC_0034540.jpg,5,5,0.02316284,0.01916504,0.01759338,0.0242157,0.01279449,0.88427734,0.01878357
test/ISIC_0035735.jpg,2,2,0.01811218,0.01300812,0.87402344,0.02023315,0.02970886,0.0304718,0.01420593
test/ISIC_0035091.jpg,5,5,0.01799011,0.00998688,0.05957031,0.01255035,0.39770508,0.48828125,0.01387787
test/ISIC_0034717.jpg,5,5,0.02735901,0.0254364,0.00998688,0.01556396,0.0947876,0.81005859,0.01679993
test/ISIC_0035026.jpg,1,1,0.03479004,0.80224609,0.05776978,0.01285553,0.04699707,0.02146912,0.02366638
test/ISIC_0035491.jpg,5,5,0.02494812,0.01260376,0.01434326,0.02268982,0.3059082,0.60498047,0.01436615
test/ISIC_0035618.jpg,5,5,0.02191162,0.01986694,0.02061462,0.02137756,0.01611328,0.87695312,0.02320862
test/ISIC_0035013.jpg,5,5,0.02000427,0.02023315,0.0184021,0.02000427,0.01855469,0.88671875,0.01602173
test/ISIC_0035081.jpg,4,4,0.02754211,0.02394104,0.02081299,0.0249176,0.86474609,0.02055359,0.01731873
test/ISIC_0036061.jpg,5,5,0.02284241,0.02607727,0.15637207,0.02362061,0.0163269,0.73388672,0.02099609
test/ISIC_0035967.jpg,5,5,0.01860046,0.01779175,0.01204681,0.01611328,0.02471924,0.89404297,0.016922
test/ISIC_0035968.jpg,4,2,0.01534271,0.01290131,0.84521484,0.01418304,0.07067871,0.02778625,0.01372528
test/ISIC_0034694.jpg,2,2,0.01644897,0.01834106,0.85986328,0.02593994,0.01494598,0.04223633,0.02230835
test/ISIC_0035461.jpg,5,5,0.02229309,0.02075195,0.01754761,0.02145386,0.01721191,0.8828125,0.01789856
test/ISIC_0035181.jpg,5,5,0.02023315,0.02038574,0.02111816,0.02241516,0.01704407,0.8828125,0.01605225
test/ISIC_0036013.jpg,5,5,0.02536011,0.0267334,0.01795959,0.02381897,0.01237488,0.87451172,0.01924133
test/ISIC_0034913.jpg,5,5,0.019104,0.01844788,0.01956177,0.01994324,0.01539612,0.89013672,0.01722717
test/ISIC_0035149.jpg,0,0,0.90283203,0.01747131,0.014328,0.01638794,0.01426697,0.01574707,0.01899719
test/ISIC_0035742.jpg,5,5,0.02464294,0.02044678,0.01193237,0.02130127,0.02363586,0.88232422,0.01547241
test/ISIC_0035237.jpg,5,5,0.02032471,0.01803589,0.01512146,0.01889038,0.01296997,0.89746094,0.01742554
test/ISIC_0035481.jpg,5,4,0.02041626,0.01399231,0.01953125,0.01568604,0.55566406,0.35742188,0.01747131
test/ISIC_0035008.jpg,0,1,0.0385437,0.72021484,0.16955566,0.01087189,0.02737427,0.01765442,0.01585388
test/ISIC_0034822.jpg,6,6,0.02059937,0.01846313,0.03817749,0.05981445,0.31347656,0.01615906,0.53320312
test/ISIC_0035540.jpg,5,5,0.01771545,0.01914978,0.02078247,0.02227783,0.01705933,0.88476562,0.01817322
test/ISIC_0035253.jpg,5,5,0.01779175,0.01664734,0.0148468,0.02041626,0.01660156,0.89746094,0.0163269
test/ISIC_0035591.jpg,5,5,0.0191803,0.01861572,0.01715088,0.02029419,0.01760864,0.88818359,0.01881409
test/ISIC_0034571.jpg,2,2,0.02110291,0.01654053,0.88427734,0.0178833,0.02166748,0.01959229,0.01872253
test/ISIC_0034653.jpg,5,5,0.01950073,0.01782227,0.02105713,0.02311707,0.01689148,0.88671875,0.01502228
test/ISIC_0035922.jpg,4,4,0.0289917,0.02122498,0.0231781,0.02450562,0.87353516,0.0144043,0.01435089
test/ISIC_0034729.jpg,5,5,0.01771545,0.01780701,0.01737976,0.01855469,0.01550293,0.89550781,0.01753235
test/ISIC_0035094.jpg,5,5,0.02168274,0.0163269,0.00899506,0.01786804,0.16748047,0.74707031,0.02067566
test/ISIC_0034532.jpg,5,5,0.01515198,0.01256561,0.0112381,0.01443481,0.11773682,0.81445312,0.01425171
test/ISIC_0036016.jpg,1,1,0.01998901,0.88232422,0.01751709,0.02185059,0.02050781,0.0178833,0.02001953
test/ISIC_0034654.jpg,5,5,0.02035522,0.01940918,0.01799011,0.02182007,0.01747131,0.88574219,0.01719666
test/ISIC_0034641.jpg,5,5,0.01741028,0.01669312,0.01663208,0.01689148,0.02011108,0.89794922,0.0142746
test/ISIC_0035158.jpg,5,5,0.02081299,0.02046204,0.01831055,0.02293396,0.01585388,0.88427734,0.01728821
test/ISIC_0035709.jpg,5,5,0.0243988,0.01889038,0.02133179,0.02122498,0.01481628,0.87890625,0.02041626
test/ISIC_0035938.jpg,4,4,0.01954651,0.00791168,0.06463623,0.08306885,0.51367188,0.30102539,0.01045227
test/ISIC_0035756.jpg,4,5,0.02856445,0.02822876,0.03796387,0.01476288,0.15637207,0.72167969,0.01216888
test/ISIC_0035419.jpg,5,5,0.01992798,0.01696777,0.01228333,0.01634216,0.02778625,0.89160156,0.01502228
test/ISIC_0034772.jpg,5,5,0.01889038,0.01889038,0.01689148,0.02285767,0.01612854,0.88818359,0.01831055
test/ISIC_0034789.jpg,5,5,0.01940918,0.01939392,0.01135254,0.02372742,0.01986694,0.88867188,0.01771545
test/ISIC_0035533.jpg,2,2,0.01965332,0.02055359,0.88232422,0.01942444,0.0188446,0.01721191,0.02209473
test/ISIC_0035925.jpg,6,6,0.02792358,0.02099609,0.02105713,0.01846313,0.03363037,0.02032471,0.85742188
test/ISIC_0035692.jpg,1,1,0.01766968,0.88427734,0.01599121,0.02508545,0.02009583,0.01715088,0.01983643
test/ISIC_0035908.jpg,2,2,0.01945496,0.02062988,0.88085938,0.02203369,0.01670837,0.01747131,0.02279663
test/ISIC_0035418.jpg,5,5,0.02098083,0.01548004,0.01812744,0.02163696,0.01184082,0.89111328,0.0209198
test/ISIC_0035772.jpg,1,1,0.01722717,0.50341797,0.02046204,0.01526642,0.40551758,0.02235413,0.01561737
test/ISIC_0034850.jpg,2,2,0.01481628,0.01207733,0.84960938,0.01881409,0.02987671,0.05743408,0.01716614
test/ISIC_0035706.jpg,5,5,0.01785278,0.01348877,0.02220154,0.01817322,0.09741211,0.81982422,0.01092529
test/ISIC_0035582.jpg,5,4,0.01312256,0.01424408,0.02926636,0.01340485,0.81738281,0.09802246,0.01469421
test/ISIC_0035379.jpg,5,5,0.01450348,0.01381683,0.01176453,0.01580811,0.03018188,0.8984375,0.01539612
